x,y,z,nx,ny,nz,sk
2.4992624723e-01,-7.4089630694e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.7024000340e-03
2.8586116508e-01,-1.0000000000e+00,1.2856975619e-03,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.8480000353e-03
2.1524039637e-01,2.3861413129e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1720000291e-03
1.0000000000e+00,-8.4266283669e-01,1.2271296177e-01,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,4.3160000396e-03
-9.3848889261e-01,3.9482457011e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.4216000314e-03
-3.8753285999e-01,-2.9103539056e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2760000300e-03
4.6642580845e-01,-1.0000000000e+00,-2.6641663817e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.7128000340e-03
9.0808014923e-01,-1.7698808134e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.8376000352e-03
-6.5472477404e-01,5.8427279050e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.5168000231e-03
-2.0358886480e-01,-3.9167676980e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.8376000352e-03
-3.1727906277e-01,2.2592905492e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0160000277e-03
-5.8277195605e-01,1.8827631790e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0368000278e-03
2.7539696145e-01,-2.3166406561e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.9016000266e-03
8.3055679933e-01,4.7117413429e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.9328000269e-03
1.0000000000e+00,-9.9199082127e-01,1.0738813374e-01,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,3.3384000306e-03
3.1664658281e-01,1.7467737517e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.3176000304e-03
-4.3560963237e-01,1.7012709344e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1304000287e-03
7.0214979863e-01,9.5986063107e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.5568000326e-03
-7.5945371032e-01,1.0000000000e+00,1.4387907223e-01,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.5880000329e-03
-1.0000000000e+00,-1.8915552187e-01,-1.4247048265e-01,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,3.3904000311e-03
-3.4856693079e-02,9.6121447130e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.5464000325e-03
7.4571228400e-01,-2.2239432355e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.8896000357e-03
1.8202683125e-01,-9.3928507215e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3592000308e-03
-3.6017794518e-02,1.0638686142e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.3160000396e-03
5.2562173626e-01,-1.0000000000e+00,8.7280555772e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.7544000344e-03
-4.9218025366e-01,9.8867929706e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.6920000339e-03
7.9025055875e-01,6.0497031487e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.9416000361e-03
8.4015782985e-01,3.6549210070e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.5880000329e-03
-9.1914691233e-02,9.9050912339e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.3784000401e-03
1.5575947051e-01,1.0000000000e+00,-9.2446420804e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,4.3784000401e-03
9.9823944156e-01,3.9368457843e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,5.0128000460e-03
-9.8561375098e-01,1.2832074221e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2344000297e-03
-2.0242557861e-01,8.4722162651e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.6208000240e-03
-2.1227187903e-01,3.8339979937e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.5656000419e-03
9.4716031067e-01,-5.8658224266e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.8272000351e-03
-7.5067366734e-01,3.1144289863e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.6920000339e-03
6.4387264745e-01,-5.3263822890e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.1704000382e-03
-1.1153601648e-01,-5.5397978615e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.3608000216e-03
3.5992796960e-01,-3.1402870553e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.7976000257e-03
-9.3229119475e-01,-8.3139558639e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2448000298e-03
-1.0000000000e+00,3.6455955034e-01,-3.4299409308e-02,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8392000260e-03
-8.7239374531e-02,-9.8426457028e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.2016000385e-03
9.3509710187e-01,-7.5734456612e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.5272000232e-03
7.6456457328e-01,-4.1680609181e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.9728000364e-03
1.3976892386e-01,-2.0057390634e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1512000289e-03
9.8329487933e-01,-1.5172663893e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.5448000417e-03
8.6479337605e-01,-1.0317203029e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.4616000409e-03
-6.2961134668e-01,6.4422004183e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4424000316e-03
-1.0000000000e+00,1.3159013154e-01,3.1256254496e-02,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.4856000228e-03
-7.1425438336e-01,-9.7523756550e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,5.0960000467e-03
-9.3557039527e-02,8.0424703840e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.7768000255e-03
3.8936841995e-01,2.4406021956e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.3816000218e-03
9.8562312219e-01,1.0000000000e+00,-1.4080312777e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,4.0560000372e-03
1.2164084588e-01,9.1284359618e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.4928000412e-03
-4.9700373339e-03,8.8316276848e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.9312000360e-03
-7.0637174832e-01,-3.8830591531e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7960000348e-03
-1.0000000000e+00,-8.5587788388e-01,-7.6508397761e-02,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,3.6192000332e-03
-1.0000000000e+00,-4.4027165317e-01,-1.0198651148e-01,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,2.6104000239e-03
-4.6410834297e-01,5.2937640432e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1096000285e-03
-8.4932421643e-01,5.4360238949e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3488000307e-03
-7.4785606839e-01,-7.1974250212e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8600000262e-03
-8.3151312969e-01,9.5963215057e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.6088000331e-03
-6.6757889274e-01,-8.3275922625e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.0976000376e-03
-3.2178400886e-01,-6.1806496343e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.6800000429e-03
3.5296921310e-02,-5.1600300024e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.7856000347e-03
5.3890702323e-01,-3.3396807244e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.7856000347e-03
-7.0615243498e-01,-1.0000000000e+00,-2.0086100383e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.3072000303e-03
6.2625318066e-02,-9.5176478304e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.4216000314e-03
1.5047418246e-01,5.6609764150e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.4632000318e-03
-3.0236521552e-01,-1.6778281933e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.7944000440e-03
8.1075135362e-01,-5.2862303678e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.6800000429e-03
-2.0075006119e-02,1.0000000000e+00,-7.5689598717e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.4008000312e-03
-3.2762117607e-01,-1.2541820765e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0888000283e-03
5.6504551798e-01,-1.0000000000e+00,-1.0037140803e-01,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.0160000277e-03
-5.6882465402e-01,1.0000000000e+00,-1.8737136661e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.9208000360e-03
-6.4987286577e-01,6.7161544462e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.9104000359e-03
-1.8309354835e-01,-2.5483208532e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.4720000410e-03
-7.6069183429e-01,-1.8458606432e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.8496000261e-03
8.0196436066e-01,-6.5860951645e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.8480000353e-03
1.7748300317e-01,-1.7789782948e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.8392000260e-03
-9.6764705209e-01,2.1343003247e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.1288000379e-03
5.9503131228e-01,1.6387583529e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.9936000366e-03
8.8299822344e-01,9.4847052808e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.2120000386e-03
9.6235395733e-01,-8.5662788058e-02,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.0992000284e-03
-9.0974974512e-01,5.2372513938e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.8184000258e-03
4.0720455259e-01,-3.1141595958e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.2656000299e-03
-8.3846701468e-01,-3.3204887183e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.1912000384e-03
-1.0000000000e+00,-3.9434927547e-01,1.3349382305e-01,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.1704000382e-03
-1.4511355510e-01,-7.9117804873e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.9744000273e-03
4.1482495695e-01,-3.1138511771e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.5256000323e-03
2.2230271860e-01,5.3629772011e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3488000307e-03
-1.3342530940e-01,3.6526172800e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.5568000326e-03
6.6001392481e-01,-6.6286093067e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.5464000325e-03
-3.3402548600e-01,-3.2551661963e-02,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.3296000214e-03
-7.6420399323e-01,-1.0000000000e+00,-1.4085857745e-01,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,4.4824000411e-03
1.0000000000e+00,-1.8975940609e-01,1.0585997108e-01,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,2.6312000241e-03
-8.6838551795e-02,-9.0398359028e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.7840000439e-03
-3.3188408552e-01,-3.9147861655e-02,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4944000320e-03
3.5727548664e-01,1.5055708380e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.5864000421e-03
-8.8579120986e-01,-1.0000000000e+00,-4.8986467351e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.5880000329e-03
4.8220381325e-02,-4.0010850775e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.4008000312e-03
3.8518351196e-02,-4.5567397267e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.9416000361e-03
-7.5879711389e-01,3.9546955794e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.8360000443e-03
3.9063731391e-01,9.7994135876e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.9832000365e-03
-8.5914191360e-01,-1.2422624381e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.9744000273e-03
-4.5915239923e-01,7.5161594646e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4008000312e-03
3.4813911265e-01,3.8650872821e-02,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.7752000346e-03
-1.9013145164e-01,-6.6960988277e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.0264000278e-03
-1.4524074486e-01,-7.6052269186e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3072000303e-03
-1.0000000000e+00,-9.6128028019e-01,-7.3860839521e-02,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,3.8584000354e-03
-4.7827260588e-01,-4.0163524210e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.3592000308e-03
-6.0216668612e-01,1.2962862844e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8392000260e-03
-4.2361042038e-02,2.5986575612e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.4736000319e-03
-6.3491255432e-01,8.2914421075e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.9104000359e-03
8.5449282480e-02,5.2918907382e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7856000347e-03
6.2289108897e-01,4.4717671465e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.0784000282e-03
3.9356321362e-01,3.6301888564e-02,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3072000303e-03
-2.0477609764e-01,-5.1673955459e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3696000309e-03
-1.0000000000e+00,-2.2514194157e-01,1.2104470105e-01,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4512000408e-03
5.5056329295e-02,-6.4608605018e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.6816000338e-03
2.2818929607e-01,6.2219617598e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7232000341e-03
-8.2202920540e-01,-1.0000000000e+00,-7.3818069573e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.0888000283e-03
-4.5622494775e-01,2.7052650470e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4840000319e-03
9.7115514832e-01,-1.0000000000e+00,-4.3500585026e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.1512000289e-03
9.1981443581e-01,-7.0351594903e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.8376000352e-03
9.6955495600e-01,1.0000000000e+00,6.2865492069e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,4.8672000446e-03
-5.7746263840e-01,6.1576011981e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.8688000355e-03
8.9392517609e-01,-3.8112856861e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.3280000305e-03
-6.3818796518e-01,2.1396152598e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4424000316e-03
-5.5652915677e-01,-5.4087727548e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.9208000360e-03
-2.1822554387e-01,-1.4150268129e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4840000319e-03
-7.5233937939e-01,9.5462186270e-03,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.8808000264e-03
-3.9605200647e-01,1.0000000000e+00,1.3263282095e-01,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.2656000299e-03
4.3553159284e-01,-4.9680366817e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.2448000298e-03
1.6194839203e-01,5.6531929705e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.8480000353e-03
-5.2420121853e-01,-2.9154616233e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.3784000401e-03
1.0000000000e+00,-9.7083184398e-02,6.6426995788e-02,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,3.0368000278e-03
2.8448348118e-01,-8.4460365949e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.6816000338e-03
-1.0000000000e+00,-3.9932241126e-01,-1.5869972899e-02,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,2.8808000264e-03
1.0000000000e+00,8.2750839748e-01,1.0975976129e-01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.6832000246e-03
-3.4379723223e-01,-1.8285492996e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0160000277e-03
7.3676227365e-01,-9.9483946081e-02,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2656000299e-03
1.5234859165e-01,2.9568995251e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4632000318e-03
-5.9963322178e-02,8.8674635492e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.1928000293e-03
-2.5805861352e-01,9.9672670513e-02,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3904000311e-03
6.5838194917e-01,4.1392135699e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.4632000318e-03
9.0295203198e-01,-1.0000000000e+00,9.8153924807e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.5256000323e-03
1.0000000000e+00,-8.9920633490e-01,6.2230062545e-02,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,2.7040000248e-03
9.4001082183e-02,-9.1656451845e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.4320000315e-03
-1.4789498708e-01,-3.2436114419e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.2848000393e-03
-8.3283740833e-01,-9.1048984931e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.6816000338e-03
-1.7674393915e-01,-9.2085582856e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.9000000358e-03
-1.0000000000e+00,1.1519346774e-01,-1.0605709917e-01,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,2.6624000244e-03
-9.2713183312e-01,-5.8324425239e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2656000299e-03
5.0033336680e-02,-8.1239976214e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.9536000271e-03
8.5063049549e-01,8.3387181634e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7336000342e-03
7.3169090424e-01,5.2146655732e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.2552000299e-03
-3.7513853137e-01,-6.0890699468e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.3800000310e-03
3.8533928670e-01,-4.3085670607e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7232000341e-03
7.1788963591e-01,-6.1472821533e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.9536000271e-03
2.9631822138e-01,-9.0434483491e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.0456000371e-03
4.8190568008e-01,-4.1064008475e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.8184000258e-03
4.7830762507e-01,1.0000000000e+00,5.2116375216e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.6296000333e-03
-5.6876707078e-01,4.6545456933e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,5.0648000464e-03
7.7002896031e-01,-1.0000000000e+00,9.0806465908e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,4.0456000371e-03
-5.2792893010e-01,7.6777382176e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.2760000300e-03
-4.8408222876e-01,3.1907986453e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.4856000228e-03
-5.6039729103e-01,1.0000000000e+00,1.3790892476e-01,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,4.0456000371e-03
-5.6475474637e-01,-9.0265275336e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2864000301e-03
-9.2254387257e-01,-1.0000000000e+00,-1.2070760634e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.5360000324e-03
-4.1256434883e-02,1.9118020118e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7752000346e-03
-1.0000000000e+00,-7.1695907774e-01,-1.2086780594e-01,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,4.4512000408e-03
-6.7305243959e-01,-4.5872852336e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.7872000256e-03
1.0000000000e+00,-5.2808001253e-01,8.7068409343e-02,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,4.7320000434e-03
-3.9546780113e-01,-6.2832128839e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2240000296e-03
4.4922133694e-01,7.4266588841e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.2136000295e-03
8.1730979931e-01,-2.0476688700e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.8064000349e-03
-9.6820088203e-01,2.7541913805e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.4424000316e-03
